year,month,Chrome,Edge/IE,Firefox,Safari,Opera
2016,July,71.9,5.2,17.1,3.2,1.1
2016,June,71.7,5.6,17.0,3.3,1.1
2016,May,71.4,5.7,16.9,3.6,1.2
2016,April,70.4,5.8,17.5,3.7,1.3
2016,March,69.9,6.1,17.8,3.6,1.3
2016,February,69.0,6.2,18.6,3.7,1.3
2016,January,68.4,6.2,18.8,3.7,1.4
2015,December,68.0,6.3,19.1,3.7,1.5
2015,November,67.4,6.8,19.2,3.9,1.5
2015,October,66.5,6.9,20.0,3.8,1.4
2015,September,65.9,7.2,20.6,3.6,1.4
2015,August,64.0,6.6,21.2,4.5,2.2
2015,July,63.3,6.5,21.6,4.9,2.5
2015,June,64.8,7.1,21.3,3.8,1.8
2015,May,64.9,7.1,21.5,3.8,1.6
2015,April,63.9,8.0,21.6,3.8,1.5
2015,March,63.7,7.7,22.1,3.9,1.5
2015,February,62.5,8.0,22.9,3.9,1.5
2015,January,61.9,7.8,23.4,3.8,1.6
2014,December,61.6,8.0,23.6,3.7,1.6
2014,November,60.1,9.8,23.4,3.7,1.6
2014,October,60.4,9.5,23.4,3.9,1.6
2014,September,59.6,9.9,24.0,3.6,1.6
2014,August,60.1,8.3,24.7,3.7,1.8
2014,July,59.8,8.5,24.9,3.5,1.7
2014,June,59.3,8.8,25.1,3.7,1.8
2014,May,59.2,8.9,24.9,3.8,1.8
2014,April,58.4,9.4,25.0,4.0,1.8
2014,March,57.5,9.7,25.6,3.9,1.8
2014,February,56.4,9.8,26.4,4.0,1.9
2014,January,55.7,10.2,26.9,3.9,1.8
2013,December,55.8,9.0,26.8,3.8,1.9
2013,November,54.8,10.5,26.8,4.0,1.8
2013,October,54.1,11.7,27.2,3.8,1.7
2013,September,53.2,12.1,27.8,3.9,1.7
2013,August,52.9,11.8,28.2,3.9,1.8
2013,July,52.8,11.8,28.9,3.6,1.6
2013,June,52.1,12.0,28.9,3.9,1.7
2013,May,52.9,12.6,27.7,4.0,1.6
2013,April,52.7,12.7,27.9,4.0,1.7
2013,March,51.7,13.0,28.5,4.1,1.8
2013,February,50.0,13.5,29.6,4.1,1.8
2013,January,48.4,14.3,30.2,4.2,1.9
2012,December,46.9,14.7,31.1,4.2,2.1
2012,November,46.3,15.1,31.2,4.4,2.0
2012,October,44.9,16.1,31.8,4.3,2.0
2012,September,44.1,16.4,32.2,4.2,2.1
2012,August,43.7,16.2,32.8,4.0,2.2
2012,July,42.9,16.3,33.7,3.9,2.1
2012,June,41.7,16.7,34.4,4.1,2.2
2012,May,39.3,18.1,35.2,4.3,2.2
2012,April,38.3,18.3,35.8,4.5,2.3
2012,March,37.3,18.9,36.3,4.4,2.3
2012,February,36.3,19.5,37.1,4.5,2.3
2012,January,35.3,20.1,37.2,4.3,2.4
2011,December,34.6,20.2,37.7,4.2,2.5
2011,November,33.4,21.2,38.1,4.2,2.4
2011,October,32.3,21.7,38.7,4.2,2.4
2011,September,30.5,22.9,39.7,4.0,2.2
2011,August,30.3,22.4,40.6,3.8,2.3
2011,July,29.4,22.0,42.0,3.6,2.4
2011,June,27.9,23.2,42.2,3.7,2.4
2011,May,25.9,24.9,42.4,4.0,2.4
2011,April,25.6,24.3,42.9,4.1,2.6
2011,March,25.0,25.8,42.2,4.0,2.5
2011,February,24.1,26.5,42.4,4.1,2.5
2011,January,23.8,26.6,42.8,4.0,2.5
2010,December,22.4,27.5,43.5,3.8,2.2
2010,November,20.5,28.6,44.0,4.0,2.3
2010,October,19.2,29.7,44.1,3.9,2.2
2010,September,17.3,31.1,45.1,3.7,2.2
2010,August,17.0,30.7,45.8,3.5,2.3
2010,July,16.7,30.4,46.4,3.4,2.3
2010,June,15.9,31.0,46.6,3.6,2.1
2010,May,14.5,32.2,46.9,3.5,2.2
2010,April,13.6,33.4,46.4,3.7,2.2
2010,March,12.3,34.9,46.2,3.7,2.2
2010,February,11.6,35.3,46.5,3.8,2.1
2010,January,10.8,36.2,46.3,3.7,2.2
2009,December,9.8,37.2,46.4,3.6,2.3
2009,November,8.5,37.7,47.0,3.8,2.3
2009,October,8.0,37.5,47.5,3.8,2.3
2009,September,7.1,39.6,46.6,3.6,2.2
2009,August,7.0,39.3,47.4,3.3,2.1
2009,July,6.5,39.4,47.9,3.3,2.1
2009,June,6.0,40.7,47.3,3.1,2.1
2009,May,5.5,41.0,47.7,3.0,2.2
2009,April,4.9,42.1,47.1,3.0,2.2
2009,March,4.2,43.3,46.5,3.1,2.3
2009,February,4.0,43.6,46.4,3.0,2.2
2009,January,3.9,44.8,45.5,3.0,2.3
